Timestamp,Duration(s)
1499117403,990
1499118003,789
1499118603,828
1499119202,776
1499119801,793
1499120403,739
1499121002,820
1499121602,750
1499122202,1019
1499122802,912
1499123402,771
1499124001,755
1499124603,753
1499125203,790
1499125802,782
1499126402,752
1499127002,807
1499127602,725
1499128203,757
1499128803,735
1499129403,810
1499130003,804
1499130603,745
1499131202,883
1499131804,800
1499132402,847
1499133003,832
1499133602,775
1499134201,889
1499134803,1399
1499135402,1394
1499136003,1358
1499136603,1334
1499137204,1319
1499137802,1352
1499138403,1321
1499139003,1346
1499139603,1332
1499140203,1319
1499140802,1324
1499141403,1342
1499142002,1297
1499142603,1341
1499143202,1307
1499143802,1281
1499144403,1253
1499145003,1274
1499145602,1270
1499146203,1310
1499146803,1241
1499147402,1258
1499148004,1238
1499148602,1225
1499149202,1211
1499149804,1258
1499150403,1253
1499151002,682
1499151604,692
1499152203,705
1499152803,719
1499153403,708
1499154003,682
1499154603,710
1499155203,692
1499155803,706
1499156402,695
1499157002,671
1499157601,690
1499158203,668
1499158804,696
1499159402,717
1499160002,729
1499160601,763
1499161202,764
1499161802,766
1499162402,721
1499163003,728
1499163602,689
1499164203,695
1499164802,680
1499165402,743
1499166002,725
1499166602,755
1499167202,801
1499167803,738
1499168401,781
1499169002,682
1499169605,657
1499170202,697
1499170803,649
1499171404,699
1499172003,685
1499172603,735
1499173202,669
1499173803,696
1499174402,696
1499175003,680
1499175602,686
1499176203,690
1499176804,664
1499177402,741
1499178002,729
1499178603,753
1499179203,744
1499179801,807
1499180404,722
1499181003,718
1499181602,741
1499182202,948
1499182802,903
1499183401,706
1499184004,746
1499184602,771
1499185202,739
1499185804,724
1499186403,769
1499187003,714
1499187602,750
1499188202,741
1499188803,676
1499189403,691
1499190003,770
1499190602,718
1499191204,758
1499191802,779
1499192402,707
1499193003,735
1499193603,790
1499194203,731
1499194802,727
1499195402,747
1499196003,709
1499196604,718
1499197202,810
1499197802,786
1499198402,794
1499199002,771
1499199603,754
1499200202,757
1499200803,780
1499201402,759
1499202003,774
1499202602,843
1499203202,767
1499203803,820
1499204403,981
1499205002,752
1499205604,900
1499206202,988
1499206802,876
1499207404,1033
1499208003,913
1499208603,781
1499209202,969
1499209802,1115
1499210403,1108
1499211002,961
1499211602,1077
1499212202,1092
1499212803,1085
1499213403,1073
1499214002,967
1499214602,1225
1499215201,1104
1499215802,1098
1499216402,1283
1499217002,1090
1499217603,1154
1499218203,1308
1499218802,1273
1499219403,1336
1499220003,1227
1499220603,1654
1499221202,2140
1499221802,2089
1499222403,2112
1499223002,1946
1499223603,1974
1499224203,1766
1499224802,1533
1499225404,1532
1499226002,1253
1499226603,877
1499227203,892
1499227803,780
1499228402,701
1499229002,725
1499229603,677
1499230203,732
1499230803,706
1499231403,741
1499232003,662
1499232602,657
1499233202,678
1499233803,710
1499234403,633
1499235003,704
1499235603,696
1499236204,667
1499236802,667
1499237402,676
1499238005,685
1499238603,659
1499239203,695
1499239803,664
1499240403,636
1499241003,652
1499241603,684
1499242202,1282
1499242803,1283
1499243404,1251
1499244002,1241
1499244603,1263
1499245204,1294
1499245803,1314
1499246402,702
1499247003,701
1499247602,687
1499248203,677
1499248802,747
1499249402,754
1499250002,728
1499250604,806
1499251203,818
1499251802,866
1499252401,784
1499253003,827
1499253602,870
1499254201,898
1499254802,832
1499255403,975
1499256002,1018
1499256602,995
1499257202,892
1499257804,941
1499258402,1056
1499259002,1059
1499259603,976
1499260202,996
1499260802,1088
1499261402,916
1499262003,999
1499262603,962
1499263203,974
1499263803,967
1499264402,993
1499265002,967
1499265602,982
1499266202,1022
1499266803,975
1499267402,898
1499268002,923
1499268602,921
1499269202,1053
1499269803,975
1499270404,1040
1499271002,1462
1499271602,1210
1499272203,1089
1499272802,1205
1499273402,1388
1499274003,1148
1499274603,885
1499275203,957
1499275803,915
1499276402,898
1499277003,1054
1499277603,1039
1499278203,1177
1499278803,1232
1499279402,1079
1499280002,943
1499280602,933
1499281202,883
1499281803,905
1499282403,971
1499283003,1075
1499283602,1051
1499284203,984
1499284803,1012
1499285402,995
1499286001,942
1499286603,1019
1499287202,937
1499287802,981
1499288402,1118
1499289002,1121
1499289603,1198
1499290203,1136
1499290802,1148
1499291403,1113
1499292004,1016
1499292602,953
1499293203,853
1499293803,912
1499294402,946
1499295003,848
1499295604,796
1499296202,863
1499296802,794
1499297403,816
1499298002,877
1499298603,784
1499299203,804
1499299802,858
1499300402,753
1499301001,750
1499301603,817
1499302203,781
1499302803,736
1499303401,835
1499304002,844
1499304604,845
1499305202,952
1499305803,970
1499306402,977
1499307002,929
1499307601,1457
1499308202,1465
1499308803,1434
1499309402,1439
1499310003,1430
1499310603,1428
1499311203,1437
1499311803,1400
1499312403,1342
1499313002,1359
1499313604,1375
1499314203,1343
1499314802,1335
1499315404,1319
1499316003,1312
1499316602,1325
1499317203,1286
1499317801,1327
1499318402,1303
1499319003,1357
1499319602,1325
1499320203,1354
1499320803,1318
1499321403,1267
1499322003,1253
1499322604,1248
1499323202,1236
1499323802,1249
1499324404,1233
1499325003,1218
1499325603,1219
1499326202,1308
1499326802,1285
1499327402,1257
1499328004,1247
1499328602,1263
1499329202,1266
1499329802,1293
1499330402,1312
1499331003,1331
1499331603,1325
1499332203,1266
1499332803,1306
1499333404,682
1499334002,749
1499334603,771
1499335203,730
1499335803,708
1499336403,795
1499337003,797
1499337603,760
1499338202,786
1499338804,797
1499339402,823
1499340002,830
1499340602,887
1499341202,902
1499341803,914
1499342403,933
1499343002,1114
1499343601,1093
1499344203,1114
1499344803,1100
1499345402,1028
1499346001,1218
1499346603,1116
1499347202,982
1499347804,1028
1499348403,1092
1499349002,1017
1499349604,1225
1499350203,1010
1499350802,1058
1499351403,1090
1499352001,1056
1499352603,1039
1499353203,1008
1499353803,1279
1499354402,1319
1499355003,1273
1499355602,1258
1499356202,1181
1499356802,1490
1499357403,1179
1499358002,1065
1499358601,1027
1499359202,1092
1499359803,940
1499360404,961
1499361003,1098
1499361603,1206
1499362204,1075
1499362803,1146
1499363403,1108
1499364003,1095
1499364603,981
1499365203,876
1499365804,903
1499366403,1030
1499367003,991
1499367602,1001
1499368203,1178
1499368803,1072
1499369403,1157
1499370003,1103
1499370603,1229
1499371204,1171
1499371803,1099
1499372403,1104
1499373003,1180
1499373602,1320
1499374203,1196
1499374804,1320
1499375402,1412
1499376002,1264
1499376603,1348
1499377203,1361
1499377803,1199
1499378403,1191
1499379002,1348
1499379602,1212
1499380203,1275
1499380802,1195
1499381402,999
1499382004,909
1499382602,1115
1499383202,1021
1499383803,811
1499384403,811
1499385003,766
1499385603,926
1499386203,970
1499386803,838
1499387404,800
1499388003,858
1499388603,778
1499389204,766
1499389802,807
1499390403,850
1499391003,974
1499391603,946
1499392203,1041
1499392804,943
1499393402,809
1499394003,1535
1499394603,1451
1499395203,1496
1499395803,1474
1499396402,1457
1499397002,1460
1499397603,1484
1499398202,1453
1499398802,829
1499399403,765
1499400003,728
1499400603,726
1499401202,706
1499401802,693
1499402403,731
1499403002,692
1499403603,650
1499404202,692
1499404802,675
1499405404,682
1499406002,714
1499406602,696
1499407203,717
1499407802,746
1499408403,1270
1499409002,1279
1499409602,1326
1499410203,1289
1499410804,1268
1499411402,1281
1499412002,1224
1499412601,1289
1499413202,1266
1499413802,1274
1499414404,1241
1499415002,1243
1499415602,1294
1499416203,1300
1499416803,1296
1499417403,1305
1499418002,1250
1499418602,1300
1499419202,1315
1499419804,768
1499420403,752
1499421003,758
1499421602,692
1499422203,724
1499422802,727
1499423403,768
1499424002,846
1499424602,792
1499425202,767
1499425803,823
1499426402,804
1499427005,856
1499427602,907
1499428202,941
1499428803,1087
1499429402,1107
1499430002,1076
1499430602,1015
1499431203,1041
1499431803,1000
1499432404,1069
1499433001,1075
1499433602,1157
1499434203,1113
1499434802,1012
1499435403,947
1499436004,882
1499436603,1001
1499437203,1112
1499437801,1021
1499438402,1219
1499439002,1271
1499439603,1345
1499440202,1296
1499440802,1336
1499441404,1158
1499442002,1241
1499442603,1417
1499443203,1267
1499443802,1117
1499444401,1238
1499445004,1055
1499445603,980
1499446203,938
1499446803,1002
1499447402,1002
1499448002,973
1499448603,982
1499449203,1067
1499449802,972
1499450403,1023
1499451002,1190
1499451602,1084
1499452202,947
1499452802,1075
1499453402,1089
1499454002,1197
1499454603,1266
1499455203,1253
1499455803,1176
1499456403,1118
1499457003,1231
1499457603,1363
1499458202,1183
1499458802,1217
1499459403,1149
1499460002,1239
1499460602,1162
1499461201,1118
1499461802,1242
1499462402,1173
1499463003,1200
1499463603,1149
1499464203,1354
1499464802,1119
1499465403,1018
1499466002,1122
1499466603,1109
1499467202,1138
1499467802,1155
1499468404,1215
1499469003,1142
1499469603,980
1499470203,1059
1499470802,867
1499471402,880
1499472003,858
1499472602,890
1499473203,866
1499473803,893
1499474403,912
1499475002,881
1499475603,899
1499476202,771
1499476802,809
1499477403,783
1499478002,790
1499478602,827
1499479202,859
1499479802,868
1499480402,773
1499481003,818
1499481602,815
1499482202,1636
1499482803,1602
1499483402,1539
1499484003,1520
1499484603,1494
1499485202,1495
1499485802,1488
1499486403,1501
1499487002,1501
1499487603,1505
1499488202,1504
1499488802,1387
1499489402,1357
1499490002,1367
1499490602,1331
1499491203,1317
1499491803,1337
1499492403,764
1499493003,727
1499493604,782
1499494203,785
1499494801,746
1499495403,723
1499496002,709
1499496603,717
1499497202,672
1499497803,714
1499498403,690
1499499003,690
1499499601,680
1499500203,671
1499500803,737
1499501402,722
1499502002,705
1499502601,697
1499503202,677
1499503802,668
1499504404,685
1499505002,684
1499505602,683
1499506204,679
1499506803,698
1499507402,729
1499508002,742
1499508603,791
1499509203,813
1499509803,760
1499510402,811
1499511001,828
1499511601,790
1499512202,810
1499512802,773
1499513402,807
1499514002,811
1499514602,870
1499515204,810
1499515802,811
1499516402,784
1499517004,706
1499517602,694
1499518202,765
1499518804,722
1499519401,731
1499520002,702
1499520604,756
1499521202,810
1499521803,782
1499522403,704
1499523002,787
1499523602,819
1499524202,813
1499524802,772
1499525402,842
1499526003,802
1499526602,955
1499527203,880
1499527803,829
1499528402,807
1499529002,935
1499529604,869
1499530201,933
1499530802,843
1499531404,910
1499532002,875
1499532602,802
1499533204,848
1499533802,888
1499534402,909
1499535002,813
1499535602,988
1499536203,807
1499536804,787
1499537403,789
1499538002,838
1499538603,872
1499539202,910
1499539802,914
1499540403,776
1499541003,960
1499541602,820
1499542203,789
1499542802,926
1499543403,870
1499544003,822
1499544603,814
1499545202,934
1499545803,827
1499546402,831
1499547002,862
1499547603,827
1499548202,834
1499548803,814
1499549403,847
1499550002,801
1499550603,792
1499551203,781
1499551803,769
1499552402,762
1499553003,825
1499553603,768
1499554202,915
1499554803,762
1499555402,784
1499556001,885
1499556603,752
1499557202,856
1499557803,847
1499558404,773
1499559002,750
1499559603,759
1499560203,719
1499560803,778
1499561402,745
1499562002,778
1499562602,801
1499563202,815
1499563804,823
1499564402,864
1499565002,763
1499565603,800
1499566202,859
1499566802,787
1499567404,756
1499568002,799
1499568602,840
1499569203,787
1499569801,818
1499570402,888
1499571003,1095
1499571602,1121
1499572203,1169
1499572802,1116
1499573403,1110
1499574002,948
1499574602,837
1499575203,814
1499575803,769
1499576403,800
1499577002,766
1499577602,826
1499578203,694
1499578802,739
1499579402,817
1499580003,808
1499580602,770
1499581202,764
1499581803,763
1499582402,756
1499583002,756
1499583604,736
1499584203,741
1499584802,752
1499585403,1256
1499586002,1266
1499586602,1298
1499587203,1306
1499587803,1272
1499588403,1236
1499589002,1259
1499589603,1262
1499590203,1239
1499590802,1210
1499591402,1206
1499592003,1217
1499592603,1221
1499593201,1215
1499593803,1244
1499594403,1188
1499595002,1231
1499595602,1231
1499596202,1193
1499596801,1219
1499597403,1274
1499598002,1287
1499598603,1314
1499599202,1296
1499599802,759
1499600403,815
1499601002,845
1499601603,702
1499602203,676
1499602802,685
1499603403,705
1499604003,722
1499604602,735
1499605202,718
1499605802,733
1499606402,720
1499607003,770
1499607603,715
1499608202,683
1499608803,730
1499609402,773
1499610003,743
1499610602,758
1499611203,780
1499611802,803
1499612402,779
1499613002,794
1499613602,791
1499614203,816
1499614801,807
1499615403,770
1499616003,847
1499616603,850
1499617203,756
1499617803,746
1499618401,808
1499619002,816
1499619602,867
1499620202,792
1499620803,795
1499621402,781
1499622001,811
1499622602,749
1499623203,846
1499623802,788
1499624402,847
1499625003,879
1499625602,871
1499626202,848
1499626803,851
1499627402,888
1499628003,768
1499628603,820
1499629201,819
1499629803,772
1499630402,937
1499631003,833
1499631603,835
1499632203,756
1499632802,825
1499633402,865
1499634003,838
1499634601,807
1499635202,876
1499635802,744
1499636402,847
1499637002,779
1499637604,846
1499638202,776
1499638801,791
1499639402,813
1499640003,835
1499640603,850
1499641203,761
1499641802,773
1499642402,761
1499643003,808
1499643602,721
1499644202,791
1499644804,754
1499645402,733
1499646002,748
1499646603,770
1499647202,725
1499647802,816
1499648402,709
1499649002,778
1499649602,757
1499650203,762
1499650802,756
1499651403,744
1499652004,752
1499652602,790
1499653202,721
1499653803,719
1499654402,677
1499655002,733
1499655604,754
1499656203,843
1499656802,944
1499657403,1108
1499658002,1137
1499658603,1056
1499659204,1044
1499659802,936
1499660402,912
1499661004,762
1499661602,756
1499662202,720
1499662803,705
1499663402,731
1499664002,757
1499664603,753
1499665203,730
1499665802,721
1499666402,702
1499667003,699
1499667602,705
1499668202,728
1499668802,715
1499669402,713
1499670003,718
1499670603,687
1499671202,691
1499671801,700
1499672402,761
1499673002,711
1499673603,708
1499674202,680
1499674802,641
1499675402,656
1499676002,670
1499676602,650
1499677202,688
1499677802,678
1499678403,648
1499679003,678
1499679602,694
1499680202,691
1499680804,725
1499681403,746
1499682002,733
1499682602,753
1499683202,854
1499683802,837
1499684402,823
1499685003,850
1499685603,845
1499686203,905
1499686802,918
1499687402,916
1499688003,926
1499688602,959
1499689203,1167
1499689803,1209
1499690403,1075
1499691003,1064
1499691604,1092
1499692202,991
1499692801,1039
1499693403,1027
1499694002,942
1499694602,1010
1499695203,1090
1499695802,1157
1499696402,1171
1499697004,1073
1499697601,1034
1499698203,1051
1499698802,1003
1499699402,1067
1499700002,1200
1499700602,1101
1499701203,1016
1499701801,1043
1499702403,980
1499703002,923
1499703603,899
1499704202,856
1499704803,1018
1499705403,957
1499706003,914
1499706603,831
1499707202,802
1499707801,837
1499708402,1015
1499709003,969
1499709603,878
1499710202,890
1499710802,837
1499711402,865
1499712002,910
1499712603,901
1499713203,920
1499713803,916
1499714403,932
1499715003,1044
1499715602,981
1499716203,952
1499716804,891
1499717402,983
1499718002,943
1499718604,906
1499719202,912
1499719802,961
1499720402,924
1499721002,938
1499721602,1121
1499722203,944
1499722803,975
1499723403,1071
1499724004,885
1499724603,916
1499725202,896
1499725801,844
1499726402,941
1499727002,882
1499727603,856
1499728202,847
1499728802,836
1499729402,772
1499730002,754
1499730602,768
1499731202,1016
1499731802,775
1499732402,724
1499733002,763
1499733602,787
1499734202,796
1499734804,843
1499735403,879
1499736002,966
1499736602,915
1499737203,810
1499737802,759
1499738402,818
1499739002,762
1499739602,1583
1499740202,1560
1499740801,1572
1499741402,1494
1499742003,1505
1499742602,1433
1499743202,1452
1499743804,1324
1499744402,1503
1499745002,1291
1499745604,791
1499746202,777
1499746802,738
1499747403,722
1499748003,702
1499748602,665
1499749202,685
1499749802,688
1499750403,665
1499751002,659
1499751602,657
1499752202,646
1499752802,647
1499753402,649
1499754001,629
1499754602,667
1499755203,654
1499755802,646
1499756402,649
1499757002,646
1499757603,648
1499758203,641
1499758802,677
1499759402,646
1499760004,666
1499760602,638
1499761202,643
1499761803,650
1499762402,613
1499763001,641
1499763604,661
1499764203,688
1499764803,737
1499765403,698
1499766001,696
1499766602,731
1499767202,708
1499767803,792
1499768402,772
1499769003,748
1499769602,772
1499770202,838
1499770804,936
1499771402,935
1499772003,855
1499772602,919
1499773202,944
1499773802,999
1499774402,1028
1499775003,1041
1499775602,1076
1499776201,1190
1499776802,1219
1499777401,1222
1499778003,1152
1499778603,1173
1499779203,1239
1499779803,1321
1499780402,1456
1499781002,1191
1499781603,1266
1499782203,1363
1499782803,1244
1499783404,1445
1499784002,1342
1499784603,1252
1499785203,1342
1499785803,1199
1499786402,1278
1499787004,1141
1499787603,1085
1499788203,1068
1499788803,1087
1499789402,984
1499790003,960
1499790602,927
1499791202,921
1499791803,887
1499792402,924
1499793002,1074
1499793603,950
1499794204,977
1499794803,931
1499795403,985
1499796002,917
1499796602,926
1499797202,831
1499797803,878
1499798403,972
1499799003,863
1499799603,971
1499800202,935
1499800802,1049
1499801403,1066
1499802003,975
1499802602,995
1499803203,1132
1499803802,1096
1499804403,964
1499805003,1010
1499805603,1030
1499806203,1161
1499806803,1111
1499807403,978
1499808002,1027
1499808601,998
1499809202,840
1499809802,868
1499810403,847
1499811001,840
1499811602,936
1499812202,865
1499812802,813
1499813402,820
1499814003,794
1499814602,866
1499815203,803
1499815804,898
1499816402,747
1499817003,721
1499817604,772
1499818203,830
1499818802,763
1499819403,818
1499820002,885
1499820603,779
1499821203,799
1499821803,797
1499822402,831
1499823004,848
1499823602,864
1499824201,783
1499824803,819
1499825402,802
1499826003,1615
1499826603,1467
1499827203,1439
1499827802,1693
1499828402,1486
1499829002,1489
1499829602,1480
1499830202,1475
1499830803,1383
1499831402,1408
1499832003,1414
1499832602,1392
1499833203,1458
1499833802,1347
1499834402,1351
1499835002,1312
1499835604,673
1499836202,655
1499836802,666
1499837404,692
1499838002,689
1499838603,753
1499839201,716
1499839802,692
1499840402,678
1499841002,656
1499841602,646
1499842202,637
1499842802,624
1499843403,656
1499844002,655
1499844603,639
1499845202,638
1499845802,666
1499846403,679
1499847002,674
1499847602,673
1499848203,658
1499848802,658
1499849402,657
1499850004,666
1499850602,645
1499851202,693
1499851802,693
1499852401,697
1499853002,672
1499853603,695
1499854202,768
1499854802,755
1499855403,759
1499856002,785
1499856603,825
1499857204,835
1499857802,840
1499858402,859
1499859003,846
1499859602,941
1499860203,948
1499860802,906
1499861402,1115
1499862001,1327
1499862603,1391
1499863203,1520
1499863803,1364
1499864403,1061
1499865003,1294
1499865602,1194
1499866202,1150
1499866802,1240
1499867402,1547
1499868004,1464
1499868602,1224
1499869202,1209
1499869802,1249
1499870402,1248
1499871002,1104
1499871602,1123
1499872203,1225
1499872802,1173
1499873402,1137
1499874002,1098
1499874603,1107
1499875203,1085
1499875802,1235
1499876403,1104
1499877003,1170
1499877602,1098
1499878202,995
1499878801,964
1499879402,912
1499880002,841
1499880603,942
1499881202,1013
1499881802,1029
1499882404,910
1499883002,909
1499883602,896
1499884202,982
1499884802,912
1499885402,1039
1499886002,982
1499886602,988
1499887203,1037
1499887803,977
1499888402,928
1499889003,1005
1499889603,998
1499890202,1005
1499890802,952
1499891402,1028
1499892002,1270
1499892603,1302
1499893204,1540
1499893802,1137
1499894402,1279
1499895003,1287
1499895602,1079
1499896202,995
1499896803,1037
1499897403,901
1499898003,819
1499898602,872
1499899202,1080
1499899802,1000
1499900403,874
1499901002,902
1499901602,874
1499902202,797
1499902802,769
1499903402,915
1499904003,860
1499904602,914
1499905203,813
1499905803,779
1499906403,789
1499907002,891
1499907603,913
1499908202,1014
1499908802,1080
1499909403,1036
1499910002,941
1499910603,857
1499911203,790
1499911803,783
1499912402,1602
1499913003,1523
1499913602,1520
1499914202,1516
1499914802,1454
1499915403,1438
1499916002,1465
1499916603,1607
1499917203,1411
1499917802,1443
1499918404,1456
1499919002,1460
1499919602,1377
1499920202,710
1499920802,756
1499921402,699
1499922003,715
1499922602,660
1499923202,666
1499923802,667
1499924402,695
1499925003,662
1499925602,714
1499926202,688
1499926802,708
1499927403,709
1499928003,940
1499928602,725
1499929203,686
1499929802,675
1499930402,662
1499931002,657
1499931602,667
1499932202,673
1499932803,661
1499933402,653
1499934002,685
1499934602,693
1499935202,710
1499935802,696
1499936402,679
1499937003,687
1499937603,681
1499938203,683
1499938802,741
1499939402,692
1499940003,699
1499940602,740
1499941203,759
1499941804,805
1499942402,824
1499943002,885
1499943602,872
1499944202,927
1499944802,881
1499945403,914
1499946002,1031
1499946603,1065
1499947203,969
1499947802,1026
1499948403,1152
1499949004,1363
1499949603,1563
1499950203,1629
1499950804,1733
1499951402,1872
1499952002,1527
1499952603,1435
1499953203,1124
1499953802,1250
1499954401,1565
1499955003,1545
1499955602,1566
1499956204,1341
1499956802,1122
1499957403,1066
1499958003,1079
1499958601,1113
1499959203,1072
1499959802,1128
1499960402,1052
1499961001,1144
1499961602,1270
1499962202,1282
1499962802,1315
1499963402,1187
1499964002,1454
1499964602,1193
1499965204,1055
1499965802,1324
1499966402,1186
1499967002,1263
1499967601,898
1499968202,973
1499968802,968
1499969402,1033
1499970002,1045
1499970603,973
1499971201,906
1499971803,937
1499972403,1126
1499973003,1222
1499973603,1220
1499974204,1402
1499974802,1711
1499975402,1265
1499976004,1108
1499976602,1028
1499977201,1145
1499977802,1281
1499978402,1460
1499979002,1711
1499979602,1429
1499980203,1255
1499980802,1223
1499981404,1090
1499982002,1063
1499982603,1108
1499983201,1234
1499983803,1221
1499984402,1064
1499985004,1211
1499985603,1270
1499986202,1126
1499986803,1101
1499987402,993
1499988002,855
1499988603,832
1499989202,849
1499989803,781
1499990403,831
1499991001,802
1499991602,916
1499992202,838
1499992802,858
1499993403,981
1499994002,955
1499994602,928
1499995202,1032
1499995803,945
1499996403,886
1499997002,867
1499997602,813
1499998202,767
1499998802,1634
1499999403,1522
1500000003,1583
1500000602,1535
1500001204,1437
1500001802,1717
1500002402,1519
1500003002,1600
1500003602,1510
1500004203,1441
1500004803,1510
1500005401,1487
1500006002,783
1500006604,742
1500007203,723
1500007802,735
1500008403,735
1500009003,690
1500009602,676
1500010202,688
1500010803,667
1500011402,723
1500012003,724
1500012602,670
1500013202,663
1500013803,690
1500014403,667
1500015002,641
1500015603,637
1500016202,624
1500016802,633
1500017402,642
1500018002,625
1500018603,660
1500019204,660
1500019803,720
1500020402,701
1500021002,734
1500021603,731
1500022202,705
1500022803,722
1500023403,731
1500024003,751
1500024601,718
1500025202,769
1500025802,718
1500026403,743
1500027002,722
1500027603,804
1500028204,718
1500028802,792
1500029403,884
1500030003,810
1500030603,812
1500031203,833
1500031802,893
1500032402,1111
1500033002,1261
1500033602,971
1500034203,1322
1500034803,1304
1500035404,1502
1500036001,1203
1500036603,1153
1500037203,1312
1500037802,1177
1500038402,1388
1500039003,1430
1500039602,1264
1500040202,1283
1500040802,1393
1500041403,1679
1500042002,1683
1500042602,1344
1500043202,1272
1500043803,1367
1500044402,1262
1500045002,1118
1500045602,1077
1500046203,1293
1500046803,1130
1500047402,1100
1500048002,1209
1500048602,1218
1500049202,1050
1500049802,1118
1500050403,1180
1500051003,1202
1500051603,1142
1500052202,1278
1500052802,1173
1500053403,1102
1500054003,1034
1500054603,1173
1500055203,1188
1500055802,1193
1500056402,1114
1500057002,1172
1500057602,1233
1500058203,1356
1500058802,1408
1500059403,1374
1500060002,1430
1500060603,1411
1500061202,1547
